sale_order_id	sale_id	icecream_van_id	menu_item_id	datetime	name	price_vati	vat_rate
7126153	2098400	13	1	2026-04-30 18:10:12	1 bol	3.300000000000000	6.000
7126116	2098401	10	7	2026-04-30 18:08:44	sauzen	1.200000000000000	6.000
7126117	2098401	10	1	2026-04-30 18:08:42	1 bol	3.300000000000000	6.000
7126155	2098413	7	2	2026-04-30 18:10:05	2 bol	5.800000000000000	6.000
7126215	2098413	7	3	2026-04-30 18:12:06	3 bol	8.900000000000000	6.000
7126218	2098413	7	4	2026-04-30 18:12:08	extra bol	3.100000000000000	6.000
7126219	2098413	7	6	2026-04-30 18:12:10	slagroom	1.200000000000000	6.000
7126248	2098413	7	2	2026-04-30 18:13:15	2 bol	5.800000000000000	6.000
7126286	2098413	7	1	2026-04-30 18:14:50	1 bol	3.300000000000000	6.000
7126156	2098414	1	2	2026-04-30 18:10:02	2 bol	5.800000000000000	6.000
7126169	2098418	1	1	2026-04-30 18:10:25	1 bol	3.300000000000000	6.000
7126170	2098418	1	1	2026-04-30 18:10:27	1 bol	3.300000000000000	6.000
7126171	2098418	1	1	2026-04-30 18:10:25	1 bol	3.300000000000000	6.000
7126172	2098418	1	14	2026-04-30 18:10:34	dame blanche medium	6.400000000000000	6.000
7126173	2098418	1	7	2026-04-30 18:10:31	sauzen	1.200000000000000	6.000
7126174	2098418	1	7	2026-04-30 18:10:32	sauzen	1.200000000000000	6.000
7126180	2098420	34	1	2026-04-30 18:10:37	1 bol	3.300000000000000	6.000
7126181	2098420	34	1	2026-04-30 18:10:37	1 bol	3.300000000000000	6.000
7126196	2098423	91	4995	2026-04-30 18:11:04	dubai medium	8.800000000000000	6.000
7126197	2098423	91	1	2026-04-30 18:11:01	1 bol	3.300000000000000	6.000
7126259	2098439	10	2	2026-04-30 18:13:53	2 bol	5.800000000000000	6.000
7126260	2098439	10	6	2026-04-30 18:13:55	slagroom	1.200000000000000	6.000
7126261	2098439	10	7	2026-04-30 18:13:58	sauzen	1.200000000000000	6.000
7126268	2098442	3	1	2026-04-30 18:14:05	1 bol	3.300000000000000	6.000
7126298	2098449	91	2	2026-04-30 18:15:03	2 bol	5.800000000000000	6.000
7126299	2098449	91	2	2026-04-30 18:15:02	2 bol	5.800000000000000	6.000
7126301	2098451	35	1	2026-04-30 18:15:11	1 bol	3.300000000000000	6.000
7126302	2098451	35	2	2026-04-30 18:15:11	2 bol	5.800000000000000	6.000
7126303	2098451	35	6	2026-04-30 18:15:28	slagroom	1.200000000000000	6.000
7126320	2098456	11	1	2026-04-30 18:15:45	1 bol	3.300000000000000	6.000
7126321	2098456	11	1	2026-04-30 18:15:47	1 bol	3.300000000000000	6.000
7126329	2098456	11	2	2026-04-30 18:16:21	2 bol	5.800000000000000	6.000
7126382	2098456	11	1	2026-04-30 18:18:26	1 bol	3.300000000000000	6.000
7126324	2098457	14	1	2026-04-30 18:15:58	1 bol	3.300000000000000	6.000
7126335	2098459	91	1	2026-04-30 18:16:32	1 bol	3.300000000000000	6.000
7126336	2098459	91	1	2026-04-30 18:16:32	1 bol	3.300000000000000	6.000
7126363	2098465	91	14	2026-04-30 18:17:47	dame blanche medium	6.400000000000000	6.000
7126379	2098465	91	2	2026-04-30 18:18:22	2 bol	5.800000000000000	6.000
7126364	2098466	13	1	2026-04-30 18:17:57	1 bol	3.300000000000000	6.000
7126377	2098466	13	1	2026-04-30 18:18:23	1 bol	3.300000000000000	6.000
7126386	2098466	13	1	2026-04-30 18:19:01	1 bol	3.300000000000000	6.000
7126394	2098466	13	1	2026-04-30 18:19:35	1 bol	3.300000000000000	6.000
7126387	2098470	35	14	2026-04-30 18:18:52	dame blanche medium	6.400000000000000	6.000
7126388	2098470	35	4995	2026-04-30 18:18:54	dubai medium	8.800000000000000	6.000
7126396	2098472	91	1	2026-04-30 18:19:39	1 bol	3.300000000000000	6.000
7126397	2098472	91	1	2026-04-30 18:19:39	1 bol	3.300000000000000	6.000
7126404	2098475	103	4994	2026-04-30 18:20:02	dubai small	6.800000000000000	6.000
7126413	2098475	103	1	2026-04-30 18:20:39	1 bol	3.300000000000000	6.000
7126414	2098475	103	6	2026-04-30 18:20:38	slagroom	1.200000000000000	6.000
7126416	2098477	14	1	2026-04-30 18:20:25	1 bol	3.300000000000000	6.000
7126417	2098477	14	1	2026-04-30 18:20:24	1 bol	3.300000000000000	6.000
7126418	2098477	14	1	2026-04-30 18:20:26	1 bol	3.300000000000000	6.000
7126438	2098482	35	1	2026-04-30 18:21:31	1 bol	3.300000000000000	6.000
7126439	2098482	35	1	2026-04-30 18:21:32	1 bol	3.300000000000000	6.000
7126440	2098482	35	1	2026-04-30 18:21:32	1 bol	3.300000000000000	6.000
7126443	2098484	9	26	2026-04-30 18:21:32	brownie apart	4.000000000000000	6.000
7126463	2098490	13	1	2026-04-30 18:22:24	1 bol	3.300000000000000	6.000
7126464	2098490	13	1	2026-04-30 18:22:25	1 bol	3.300000000000000	6.000
7126465	2098490	13	1	2026-04-30 18:22:26	1 bol	3.300000000000000	6.000
7126466	2098490	13	1	2026-04-30 18:22:24	1 bol	3.300000000000000	6.000
7126467	2098490	13	1	2026-04-30 18:22:26	1 bol	3.300000000000000	6.000
7126480	2098495	91	1	2026-04-30 18:22:47	1 bol	3.300000000000000	6.000
7126481	2098495	91	1	2026-04-30 18:22:47	1 bol	3.300000000000000	6.000
7126482	2098495	91	1	2026-04-30 18:22:50	1 bol	3.300000000000000	6.000
7126519	2098495	91	1	2026-04-30 18:24:53	1 bol	3.300000000000000	6.000
7126490	2098498	35	2	2026-04-30 18:23:04	2 bol	5.800000000000000	6.000
7126513	2098503	103	2	2026-04-30 18:24:35	2 bol	5.800000000000000	6.000
7126514	2098503	103	2	2026-04-30 18:24:36	2 bol	5.800000000000000	6.000
7126515	2098503	103	7	2026-04-30 18:24:38	sauzen	1.200000000000000	6.000
7126516	2098503	103	2	2026-04-30 18:24:36	2 bol	5.800000000000000	6.000
7126511	2098504	13	1	2026-04-30 18:24:40	1 bol	3.300000000000000	6.000
7126512	2098504	13	6	2026-04-30 18:24:43	slagroom	1.200000000000000	6.000
7126518	2098505	10	1	2026-04-30 18:24:44	1 bol	3.300000000000000	6.000
7126520	2098506	14	1	2026-04-30 18:24:38	1 bol	3.300000000000000	6.000
7126521	2098506	14	1	2026-04-30 18:24:39	1 bol	3.300000000000000	6.000
7126522	2098506	14	1	2026-04-30 18:24:40	1 bol	3.300000000000000	6.000
7126534	2098506	14	1	2026-04-30 18:25:28	1 bol	3.300000000000000	6.000
7126555	2098506	14	1	2026-04-30 18:26:24	1 bol	3.300000000000000	6.000
7126528	2098509	5	2	2026-04-30 18:24:51	2 bol	5.800000000000000	6.000
7126547	2098517	103	2	2026-04-30 18:25:56	2 bol	5.800000000000000	6.000
7126549	2098517	103	7	2026-04-30 18:25:57	sauzen	1.200000000000000	6.000
7126564	2098520	10	1	2026-04-30 18:26:20	1 bol	3.300000000000000	6.000
7126577	2098525	7	1	2026-04-30 18:26:57	1 bol	3.300000000000000	6.000
7126578	2098525	7	1	2026-04-30 18:26:56	1 bol	3.300000000000000	6.000
7126588	2098530	103	2	2026-04-30 18:27:40	2 bol	5.800000000000000	6.000
7126589	2098530	103	2	2026-04-30 18:27:40	2 bol	5.800000000000000	6.000
7126593	2098532	3	15	2026-04-30 18:28:02	dame blanche large	8.900000000000000	6.000
7126629	2098532	3	2	2026-04-30 18:30:05	2 bol	5.800000000000000	6.000
7126630	2098532	3	7	2026-04-30 18:30:06	sauzen	1.200000000000000	6.000
7126631	2098532	3	2645	2026-04-30 18:30:09	halve brownie apart	2.000000000000000	6.000
7126594	2098533	10	6	2026-04-30 18:28:01	slagroom	1.200000000000000	6.000
7126595	2098533	10	1	2026-04-30 18:27:59	1 bol	3.300000000000000	6.000
7126598	2098535	35	1	2026-04-30 18:28:11	1 bol	3.300000000000000	6.000
7126599	2098535	35	1	2026-04-30 18:28:12	1 bol	3.300000000000000	6.000
7126600	2098535	35	6	2026-04-30 18:28:12	slagroom	1.200000000000000	6.000
7126607	2098538	7	1	2026-04-30 18:28:45	1 bol	3.300000000000000	6.000
7126608	2098538	7	1	2026-04-30 18:28:46	1 bol	3.300000000000000	6.000
7126614	2098538	7	1	2026-04-30 18:29:27	1 bol	3.300000000000000	6.000
7126648	2098538	7	1	2026-04-30 18:31:10	1 bol	3.300000000000000	6.000
7126651	2098538	7	8	2026-04-30 18:31:14	bresilienne	1.200000000000000	6.000
7126620	2098541	1	2	2026-04-30 18:29:23	2 bol	5.800000000000000	6.000
7126621	2098541	1	2	2026-04-30 18:29:25	2 bol	5.800000000000000	6.000
7126622	2098541	1	2	2026-04-30 18:29:25	2 bol	5.800000000000000	6.000
7126623	2098541	1	7	2026-04-30 18:29:31	sauzen	1.200000000000000	6.000
7126624	2098541	1	7	2026-04-30 18:29:30	sauzen	1.200000000000000	6.000
7126625	2098541	1	7	2026-04-30 18:29:31	sauzen	1.200000000000000	6.000
7126633	2098544	14	1	2026-04-30 18:30:09	1 bol	3.300000000000000	6.000
7126634	2098544	14	1	2026-04-30 18:30:08	1 bol	3.300000000000000	6.000
7126635	2098544	14	1	2026-04-30 18:30:10	1 bol	3.300000000000000	6.000
7126644	2098550	5	2	2026-04-30 18:30:50	2 bol	5.800000000000000	6.000
7126661	2098553	3	3	2026-04-30 18:32:01	3 bol	8.900000000000000	6.000
7126692	2098553	3	2	2026-04-30 18:33:35	2 bol	5.800000000000000	6.000
7126693	2098553	3	1	2026-04-30 18:33:36	1 bol	3.300000000000000	6.000
7126703	2098563	103	6	2026-04-30 18:34:01	slagroom	1.200000000000000	6.000
7126704	2098563	103	3	2026-04-30 18:34:00	3 bol	8.900000000000000	6.000
7126705	2098563	103	2	2026-04-30 18:34:03	2 bol	5.800000000000000	6.000
7126706	2098563	103	6	2026-04-30 18:34:04	slagroom	1.200000000000000	6.000
7126716	2098563	103	16	2026-04-30 18:35:05	bresilienne medium	7.600000000000000	6.000
7126717	2098563	103	6	2026-04-30 18:35:06	slagroom	1.200000000000000	6.000
7126741	2098563	103	1	2026-04-30 18:35:34	1 bol	3.300000000000000	6.000
7126707	2098564	11	1	2026-04-30 18:34:04	1 bol	3.300000000000000	6.000
7126708	2098564	11	1	2026-04-30 18:34:06	1 bol	3.300000000000000	6.000
7126712	2098564	11	1	2026-04-30 18:34:40	1 bol	3.300000000000000	6.000
7126750	2098564	11	2	2026-04-30 18:35:55	2 bol	5.800000000000000	6.000
7126751	2098564	11	6	2026-04-30 18:35:56	slagroom	1.200000000000000	6.000
7126765	2098564	11	2	2026-04-30 18:36:53	2 bol	5.800000000000000	6.000
7126766	2098564	11	6	2026-04-30 18:36:55	slagroom	1.200000000000000	6.000
7126777	2098564	11	2	2026-04-30 18:37:46	2 bol	5.800000000000000	6.000
7126722	2098569	35	2652	2026-04-30 18:35:02	dame bueno small	4.400000000000000	6.000
7126723	2098569	35	6	2026-04-30 18:35:01	slagroom	1.200000000000000	6.000
7126724	2098569	35	1	2026-04-30 18:35:03	1 bol	3.300000000000000	6.000
7126725	2098569	35	6	2026-04-30 18:35:06	slagroom	1.200000000000000	6.000
7126726	2098569	35	1	2026-04-30 18:35:04	1 bol	3.300000000000000	6.000
7126742	2098569	35	1	2026-04-30 18:35:45	1 bol	3.300000000000000	6.000
7126727	2098570	91	1	2026-04-30 18:35:02	1 bol	3.300000000000000	6.000
7126728	2098571	8	1	2026-04-30 18:35:02	1 bol	3.300000000000000	6.000
7126729	2098571	8	2	2026-04-30 18:35:01	2 bol	5.800000000000000	6.000
7126744	2098571	8	1	2026-04-30 18:35:41	1 bol	3.300000000000000	6.000
7126732	2098573	7	1	2026-04-30 18:35:07	1 bol	3.300000000000000	6.000
7126733	2098573	7	1	2026-04-30 18:35:07	1 bol	3.300000000000000	6.000
7126746	2098578	10	1	2026-04-30 18:35:44	1 bol	3.300000000000000	6.000
7126747	2098578	10	20	2026-04-30 18:35:40	aardbeien medium	9.900000000000000	6.000
7126748	2098578	10	7	2026-04-30 18:35:46	sauzen	1.200000000000000	6.000
7126749	2098578	10	6	2026-04-30 18:35:45	slagroom	1.200000000000000	6.000
7126760	2098581	13	2	2026-04-30 18:36:23	2 bol	5.800000000000000	6.000
7126778	2098581	13	14	2026-04-30 18:37:48	dame blanche medium	6.400000000000000	6.000
7126808	2098581	13	2	2026-04-30 18:39:02	2 bol	5.800000000000000	6.000
7126832	2098581	13	2	2026-04-30 18:40:26	2 bol	5.800000000000000	6.000
7126833	2098581	13	6	2026-04-30 18:40:27	slagroom	1.200000000000000	6.000
7126842	2098581	13	2	2026-04-30 18:41:16	2 bol	5.800000000000000	6.000
7126854	2098581	13	2	2026-04-30 18:42:05	2 bol	5.800000000000000	6.000
7126771	2098586	35	1	2026-04-30 18:37:11	1 bol	3.300000000000000	6.000
7126772	2098586	35	1	2026-04-30 18:37:11	1 bol	3.300000000000000	6.000
7126801	2098597	11	1	2026-04-30 18:38:46	1 bol	3.300000000000000	6.000
7126814	2098597	11	1	2026-04-30 18:39:27	1 bol	3.300000000000000	6.000
7126831	2098597	11	2	2026-04-30 18:40:12	2 bol	5.800000000000000	6.000
7126841	2098597	11	1	2026-04-30 18:41:14	1 bol	3.300000000000000	6.000
7126815	2098602	35	2653	2026-04-30 18:39:17	dame bueno medium	6.400000000000000	6.000
7126816	2098602	35	1	2026-04-30 18:39:18	1 bol	3.300000000000000	6.000
7126836	2098608	91	2	2026-04-30 18:40:31	2 bol	5.800000000000000	6.000
7126837	2098608	91	14	2026-04-30 18:40:32	dame blanche medium	6.400000000000000	6.000
7126863	2098615	7	3	2026-04-30 18:42:19	3 bol	8.900000000000000	6.000
7126864	2098615	7	2645	2026-04-30 18:42:24	halve brownie apart	2.000000000000000	6.000
7126882	2098625	103	7	2026-04-30 18:43:30	sauzen	1.200000000000000	6.000
7126883	2098625	103	1	2026-04-30 18:43:30	1 bol	3.300000000000000	6.000
7126886	2098627	103	1	2026-04-30 18:44:01	1 bol	3.300000000000000	6.000
7126894	2098627	103	6	2026-04-30 18:44:40	slagroom	1.200000000000000	6.000
7126895	2098627	103	1	2026-04-30 18:44:39	1 bol	3.300000000000000	6.000
7126891	2098628	5	1	2026-04-30 18:44:29	1 bol	3.300000000000000	6.000
7126892	2098628	5	1	2026-04-30 18:44:28	1 bol	3.300000000000000	6.000
7126893	2098628	5	2	2026-04-30 18:44:29	2 bol	5.800000000000000	6.000
7126896	2098629	1	2646	2026-04-30 18:44:36	dame blanche small	4.400000000000000	6.000
7126913	2098629	1	1	2026-04-30 18:45:49	1 bol	3.300000000000000	6.000
7126909	2098634	11	6	2026-04-30 18:45:26	slagroom	1.200000000000000	6.000
7126910	2098634	11	1	2026-04-30 18:45:24	1 bol	3.300000000000000	6.000
7126914	2098634	11	2	2026-04-30 18:46:07	2 bol	5.800000000000000	6.000
7126931	2098634	11	2	2026-04-30 18:46:50	2 bol	5.800000000000000	6.000
7126911	2098635	13	1	2026-04-30 18:45:38	1 bol	3.300000000000000	6.000
7126912	2098635	13	1	2026-04-30 18:45:37	1 bol	3.300000000000000	6.000
7126918	2098638	5	1	2026-04-30 18:46:01	1 bol	3.300000000000000	6.000
7126919	2098638	5	1	2026-04-30 18:46:02	1 bol	3.300000000000000	6.000
7126935	2098641	5	1	2026-04-30 18:47:03	1 bol	3.300000000000000	6.000
7126949	2098647	5	1	2026-04-30 18:48:18	1 bol	3.300000000000000	6.000
7126956	2098647	5	7	2026-04-30 18:48:59	sauzen	1.200000000000000	6.000
7126957	2098647	5	1	2026-04-30 18:48:58	1 bol	3.300000000000000	6.000
7126973	2098647	5	2	2026-04-30 18:49:34	2 bol	5.800000000000000	6.000
7126984	2098647	5	1	2026-04-30 18:49:57	1 bol	3.300000000000000	6.000
7126990	2098647	5	1	2026-04-30 18:50:23	1 bol	3.300000000000000	6.000
7126996	2098647	5	1	2026-04-30 18:50:44	1 bol	3.300000000000000	6.000
7126998	2098647	5	1	2026-04-30 18:51:10	1 bol	3.300000000000000	6.000
7126962	2098650	8	2	2026-04-30 18:49:01	2 bol	5.800000000000000	6.000
7126977	2098650	8	2	2026-04-30 18:49:44	2 bol	5.800000000000000	6.000
7126963	2098651	3	18	2026-04-30 18:48:58	brownie medium	8.200000000000000	6.000
7126997	2098651	3	20	2026-04-30 18:50:48	aardbeien medium	9.900000000000000	6.000
7127003	2098651	3	22	2026-04-30 18:51:10	aardbei chocolade medium	9.900000000000000	6.000
7127106	2098651	3	20	2026-04-30 18:57:24	aardbeien medium	9.900000000000000	6.000
7126988	2098659	91	1	2026-04-30 18:50:04	1 bol	3.300000000000000	6.000
7127006	2098659	91	2	2026-04-30 18:51:35	2 bol	5.800000000000000	6.000
7126991	2098660	7	2	2026-04-30 18:50:20	2 bol	5.800000000000000	6.000
7126992	2098660	7	1	2026-04-30 18:50:19	1 bol	3.300000000000000	6.000
7127035	2098660	7	2653	2026-04-30 18:52:41	dame bueno medium	6.400000000000000	6.000
7127020	2098668	10	2	2026-04-30 18:51:54	2 bol	5.800000000000000	6.000
7127021	2098668	10	1	2026-04-30 18:51:57	1 bol	3.300000000000000	6.000
7127022	2098668	10	6	2026-04-30 18:52:00	slagroom	1.200000000000000	6.000
7127046	2098675	34	2	2026-04-30 18:53:33	2 bol	5.800000000000000	6.000
7127047	2098675	34	2	2026-04-30 18:53:35	2 bol	5.800000000000000	6.000
7127062	2098680	91	1	2026-04-30 18:54:25	1 bol	3.300000000000000	6.000
7127063	2098680	91	1	2026-04-30 18:54:11	1 bol	3.300000000000000	6.000
7127081	2098680	91	1	2026-04-30 18:55:31	1 bol	3.300000000000000	6.000
7127085	2098680	91	1	2026-04-30 18:55:55	1 bol	3.300000000000000	6.000
7127072	2098684	1	1	2026-04-30 18:55:06	1 bol	3.300000000000000	6.000
7127073	2098684	1	1	2026-04-30 18:55:01	1 bol	3.300000000000000	6.000
7127098	2098691	13	3	2026-04-30 18:56:33	3 bol	8.900000000000000	6.000
7127099	2098691	13	3	2026-04-30 18:56:34	3 bol	8.900000000000000	6.000
7127100	2098691	13	9	2026-04-30 18:56:45	cola	2.000000000000000	6.000
7127105	2098695	14	1	2026-04-30 18:56:49	1 bol	3.300000000000000	6.000
7127120	2098701	11	2	2026-04-30 18:57:55	2 bol	5.800000000000000	6.000
7127142	2098706	13	1	2026-04-30 18:58:41	1 bol	3.300000000000000	6.000
7127158	2098715	7	1	2026-04-30 19:00:08	1 bol	3.300000000000000	6.000
7127159	2098715	7	1	2026-04-30 19:00:08	1 bol	3.300000000000000	6.000
7127160	2098715	7	1	2026-04-30 19:00:10	1 bol	3.300000000000000	6.000
7127163	2098716	10	1	2026-04-30 19:00:10	1 bol	3.300000000000000	6.000
7127164	2098716	10	1	2026-04-30 19:00:12	1 bol	3.300000000000000	6.000
7127165	2098716	10	1	2026-04-30 19:00:08	1 bol	3.300000000000000	6.000
7127182	2098721	7	1	2026-04-30 19:00:52	1 bol	3.300000000000000	6.000
7127193	2098726	8	2653	2026-04-30 19:01:48	dame bueno medium	6.400000000000000	6.000
7127194	2098726	8	1	2026-04-30 19:02:10	1 bol	3.300000000000000	6.000
7127203	2098732	3	21	2026-04-30 19:03:03	aardbeien large	11.500000000000000	6.000
7127237	2098732	3	2	2026-04-30 19:06:12	2 bol	5.800000000000000	6.000
7127238	2098732	3	6	2026-04-30 19:06:10	slagroom	1.200000000000000	6.000
7127224	2098741	91	1	2026-04-30 19:04:53	1 bol	3.300000000000000	6.000
7127229	2098743	34	1	2026-04-30 19:05:29	1 bol	3.300000000000000	6.000
7127230	2098743	34	1	2026-04-30 19:05:30	1 bol	3.300000000000000	6.000
7127246	2098748	13	1	2026-04-30 19:06:42	1 bol	3.300000000000000	6.000
7127247	2098748	13	1	2026-04-30 19:06:42	1 bol	3.300000000000000	6.000
7127260	2098748	13	14	2026-04-30 19:07:49	dame blanche medium	6.400000000000000	6.000
7127251	2098750	103	2665	2026-04-30 19:07:14	3 bol	8.900000000000000	6.000
7127262	2098750	103	2665	2026-04-30 19:07:55	3 bol	8.900000000000000	6.000
7127275	2098750	103	2665	2026-04-30 19:08:27	3 bol	8.900000000000000	6.000
7127284	2098750	103	2665	2026-04-30 19:09:20	3 bol	8.900000000000000	6.000
7127309	2098750	103	2655	2026-04-30 19:09:54	1 bol	3.300000000000000	6.000
7127321	2098750	103	2657	2026-04-30 19:10:50	2 bol	5.800000000000000	6.000
7127335	2098750	103	2657	2026-04-30 19:11:14	2 bol	5.800000000000000	6.000
7127338	2098750	103	2657	2026-04-30 19:11:41	2 bol	5.800000000000000	6.000
7127360	2098750	103	2657	2026-04-30 19:12:07	2 bol	5.800000000000000	6.000
7127363	2098750	103	2657	2026-04-30 19:12:29	2 bol	5.800000000000000	6.000
7127371	2098750	103	2655	2026-04-30 19:12:51	1 bol	3.300000000000000	6.000
7127389	2098750	103	2657	2026-04-30 19:13:36	2 bol	5.800000000000000	6.000
7127407	2098750	103	2657	2026-04-30 19:14:08	2 bol	5.800000000000000	6.000
7127408	2098750	103	2682	2026-04-30 19:14:09	bresilienne	1.200000000000000	6.000
7127413	2098750	103	2655	2026-04-30 19:14:32	1 bol	3.300000000000000	6.000
7127418	2098750	103	2655	2026-04-30 19:14:48	1 bol	3.300000000000000	6.000
7127423	2098750	103	2657	2026-04-30 19:15:15	2 bol	5.800000000000000	6.000
7127432	2098750	103	2665	2026-04-30 19:15:51	3 bol	8.900000000000000	6.000
7127433	2098750	103	2682	2026-04-30 19:15:52	bresilienne	1.200000000000000	6.000
7127445	2098750	103	2657	2026-04-30 19:16:18	2 bol	5.800000000000000	6.000
7127455	2098750	103	2657	2026-04-30 19:16:43	2 bol	5.800000000000000	6.000
7127463	2098750	103	2657	2026-04-30 19:17:21	2 bol	5.800000000000000	6.000
7127478	2098750	103	2665	2026-04-30 19:18:03	3 bol	8.900000000000000	6.000
7127496	2098750	103	2665	2026-04-30 19:18:55	3 bol	8.900000000000000	6.000
7127501	2098750	103	2665	2026-04-30 19:19:32	3 bol	8.900000000000000	6.000
7127508	2098750	103	2657	2026-04-30 19:20:08	2 bol	5.800000000000000	6.000
7127521	2098750	103	2665	2026-04-30 19:21:15	3 bol	8.900000000000000	6.000
7127539	2098750	103	2659	2026-04-30 19:22:01	dame bueno medium	6.400000000000000	6.000
7127551	2098750	103	2665	2026-04-30 19:22:37	3 bol	8.900000000000000	6.000
7127560	2098750	103	2657	2026-04-30 19:23:22	2 bol	5.800000000000000	6.000
7127562	2098750	103	2657	2026-04-30 19:23:46	2 bol	5.800000000000000	6.000
7127564	2098750	103	2655	2026-04-30 19:24:05	1 bol	3.300000000000000	6.000
7127567	2098750	103	2657	2026-04-30 19:24:39	2 bol	5.800000000000000	6.000
7127573	2098750	103	2657	2026-04-30 19:25:20	2 bol	5.800000000000000	6.000
7127584	2098750	103	2657	2026-04-30 19:25:52	2 bol	5.800000000000000	6.000
7127590	2098750	103	2657	2026-04-30 19:26:17	2 bol	5.800000000000000	6.000
7127597	2098750	103	2655	2026-04-30 19:27:11	1 bol	3.300000000000000	6.000
7127598	2098750	103	2657	2026-04-30 19:27:10	2 bol	5.800000000000000	6.000
7127602	2098750	103	2657	2026-04-30 19:27:31	2 bol	5.800000000000000	6.000
7127606	2098750	103	2655	2026-04-30 19:27:49	1 bol	3.300000000000000	6.000
7127616	2098750	103	4997	2026-04-30 19:28:48	dubai small	6.800000000000000	6.000
7127625	2098750	103	2657	2026-04-30 19:29:23	2 bol	5.800000000000000	6.000
7127630	2098750	103	2657	2026-04-30 19:29:45	2 bol	5.800000000000000	6.000
7127631	2098750	103	2655	2026-04-30 19:29:44	1 bol	3.300000000000000	6.000
7127637	2098750	103	2668	2026-04-30 19:30:27	bresilienne medium	7.600000000000000	6.000
7127651	2098750	103	2657	2026-04-30 19:30:55	2 bol	5.800000000000000	6.000
7127663	2098750	103	2677	2026-04-30 19:31:45	slagroom	1.200000000000000	6.000
7127664	2098750	103	2678	2026-04-30 19:31:47	sauzen	1.200000000000000	6.000
7127665	2098750	103	2682	2026-04-30 19:31:47	bresilienne	1.200000000000000	6.000
7127666	2098750	103	2657	2026-04-30 19:31:48	2 bol	5.800000000000000	6.000
7127675	2098750	103	2655	2026-04-30 19:32:17	1 bol	3.300000000000000	6.000
7127676	2098750	103	2677	2026-04-30 19:32:18	slagroom	1.200000000000000	6.000
7127683	2098750	103	2657	2026-04-30 19:33:05	2 bol	5.800000000000000	6.000
7127684	2098750	103	2677	2026-04-30 19:33:06	slagroom	1.200000000000000	6.000
7127685	2098750	103	2677	2026-04-30 19:33:07	slagroom	1.200000000000000	6.000
7127698	2098750	103	2655	2026-04-30 19:33:56	1 bol	3.300000000000000	6.000
7127699	2098750	103	2655	2026-04-30 19:33:54	1 bol	3.300000000000000	6.000
7127711	2098750	103	2657	2026-04-30 19:34:25	2 bol	5.800000000000000	6.000
7127722	2098750	103	2657	2026-04-30 19:34:53	2 bol	5.800000000000000	6.000
7127732	2098750	103	2655	2026-04-30 19:35:24	1 bol	3.300000000000000	6.000
7127736	2098750	103	2655	2026-04-30 19:35:42	1 bol	3.300000000000000	6.000
7127745	2098750	103	2657	2026-04-30 19:36:18	2 bol	5.800000000000000	6.000
7127748	2098750	103	2655	2026-04-30 19:36:41	1 bol	3.300000000000000	6.000
7127759	2098750	103	2655	2026-04-30 19:37:03	1 bol	3.300000000000000	6.000
7127769	2098750	103	2657	2026-04-30 19:37:35	2 bol	5.800000000000000	6.000
7127770	2098750	103	2655	2026-04-30 19:37:36	1 bol	3.300000000000000	6.000
7127783	2098750	103	2665	2026-04-30 19:38:35	3 bol	8.900000000000000	6.000
7127789	2098750	103	2655	2026-04-30 19:39:00	1 bol	3.300000000000000	6.000
7127809	2098750	103	2655	2026-04-30 19:39:36	1 bol	3.300000000000000	6.000
7127821	2098750	103	2655	2026-04-30 19:40:05	1 bol	3.300000000000000	6.000
7127826	2098750	103	2657	2026-04-30 19:40:37	2 bol	5.800000000000000	6.000
7127844	2098750	103	2677	2026-04-30 19:42:29	slagroom	1.200000000000000	6.000
7127845	2098750	103	2668	2026-04-30 19:42:34	bresilienne medium	7.600000000000000	6.000
7127863	2098750	103	0	2026-04-30 19:44:26	Kilometervergoeding	42.880000000000000	6.000
7127253	2098752	34	1	2026-04-30 19:07:20	1 bol	3.300000000000000	6.000
7127276	2098757	7	1	2026-04-30 19:08:22	1 bol	3.300000000000000	6.000
7127277	2098757	7	1	2026-04-30 19:08:22	1 bol	3.300000000000000	6.000
7127280	2098759	35	6	2026-04-30 19:08:58	slagroom	1.200000000000000	6.000
7127281	2098759	35	2652	2026-04-30 19:08:54	dame bueno small	4.400000000000000	6.000
7127304	2098765	35	2652	2026-04-30 19:09:42	dame bueno small	4.400000000000000	6.000
7127305	2098765	35	6	2026-04-30 19:09:43	slagroom	1.200000000000000	6.000
7127331	2098771	3	2	2026-04-30 19:11:01	2 bol	5.800000000000000	6.000
7127358	2098771	3	2	2026-04-30 19:11:56	2 bol	5.800000000000000	6.000
7127364	2098771	3	2	2026-04-30 19:12:24	2 bol	5.800000000000000	6.000
7127365	2098771	3	2	2026-04-30 19:12:30	2 bol	5.800000000000000	6.000
7127391	2098771	3	2	2026-04-30 19:13:37	2 bol	5.800000000000000	6.000
7127392	2098771	3	2	2026-04-30 19:13:37	2 bol	5.800000000000000	6.000
7127342	2098775	1	2	2026-04-30 19:11:32	2 bol	5.800000000000000	6.000
7127343	2098775	1	2	2026-04-30 19:11:30	2 bol	5.800000000000000	6.000
7127344	2098775	1	2	2026-04-30 19:11:31	2 bol	5.800000000000000	6.000
7127345	2098775	1	2	2026-04-30 19:11:29	2 bol	5.800000000000000	6.000
7127368	2098779	91	2	2026-04-30 19:12:30	2 bol	5.800000000000000	6.000
