call_id	shift_id	icecream_van_id	latitude	longitude	latitude_gps	longitude_gps	nr_of_people	address_zipcode	address_city	address_country	deadline	was_close	created_at	updated_at
655006	NULL	NULL	51.085	4.131	51.085	4.131	3-4	9220	Hamme	België	2026-05-01 18:15:00	0	2026-05-01 15:47:50	2026-05-01 15:47:50
655007	NULL	NULL	51.003	4.13	51.003	4.13	5-6	9280	Lebbeke	België	2026-05-01 18:00:00	0	2026-05-01 15:48:00	2026-05-01 15:48:00
655008	NULL	NULL	51.071	4.035	51.071	4.035	3-4	9240	Zele	België	2026-05-01 17:00:00	0	2026-05-01 15:48:05	2026-05-01 15:48:05
655016	NULL	NULL	51.066	4.044	51.066	4.044	3-4	9240	Zele	België	2026-05-01 16:30:00	0	2026-05-01 15:50:38	2026-05-01 15:50:38
655017	168079	5	51.219	4.121	51.219	4.121	1-2	9170	Sint-Gillis-Waas	België	2026-05-01 18:00:00	0	2026-05-01 15:50:43	2026-05-01 16:05:32
655019	168044	91	51.062	4.035	NULL	NULL	5-6	9240	Zele	België	2026-05-01 17:00:00	1	2026-05-01 15:52:14	2026-05-01 16:16:13
655024	168003	7	51.074	4.176	NULL	NULL	10+	9220	Moerzeke	België	2026-05-01 19:00:00	0	2026-05-01 15:54:15	2026-05-01 16:43:07
655026	NULL	NULL	51.087	3.991	51.087	3.991	3-4	9160	Lokeren	België	2026-05-01 17:00:00	0	2026-05-01 15:55:18	2026-05-01 15:55:18
655030	168033	8	51	4.133	51	4.133	7-8	9280	Lebbeke	België	2026-05-01 17:30:00	1	2026-05-01 15:56:47	2026-05-01 16:53:42
655031	NULL	NULL	51.127	4.201	NULL	NULL	3-4	9140	Temse	België	2026-05-01 17:00:00	0	2026-05-01 15:57:02	2026-05-01 15:57:02
655032	NULL	NULL	51.004	4.147	51.004	4.147	5-6	9280	Lebbeke	België	2026-05-01 16:45:00	0	2026-05-01 15:57:04	2026-05-01 15:57:04
655033	NULL	NULL	51.074	4.176	51.074	4.176	5-6	9220	Hamme	België	2026-05-01 18:00:00	0	2026-05-01 15:57:20	2026-05-01 15:57:20
655034	NULL	NULL	50.998	4.15	50.998	4.15	1-2	9280	Lebbeke	België	2026-05-01 18:00:00	1	2026-05-01 15:58:34	2026-05-01 15:58:34
655040	NULL	NULL	51.098	4.238	51.098	4.238	1-2	2880	Bornem	België	2026-05-01 17:00:00	0	2026-05-01 15:59:41	2026-05-01 15:59:41
655045	NULL	NULL	51.175	4.142	51.175	4.142	3-4	9100	Sint-Niklaas	België	2026-05-01 16:00:00	1	2026-05-01 16:01:04	2026-05-01 16:01:04
655047	NULL	NULL	51.151	4.139	NULL	NULL	1-2	9100	Sint-Nilaas	België	2026-05-01 18:00:00	0	2026-05-01 16:01:42	2026-05-01 16:01:42
655048	168044	91	51.056	4.036	51.056	4.036	3-4	9240	Zele	België	2026-05-01 16:30:00	1	2026-05-01 16:01:48	2026-05-01 16:07:44
655049	168022	13	51.057	4.111	51.056	4.11	1-2	9200	Dendermonde	België	2026-05-01 16:30:00	1	2026-05-01 16:02:04	2026-05-01 16:23:32
655051	NULL	NULL	51.087	3.991	51.087	3.991	1-2	9160	Lokeren	België	2026-05-01 16:00:00	1	2026-05-01 16:02:34	2026-05-01 16:02:34
655056	NULL	NULL	51.051	4.064	51.051	4.063	3-4	9240	Zele	België	2026-05-01 16:30:00	0	2026-05-01 16:05:59	2026-05-01 16:05:59
655057	NULL	NULL	51.154	4.301	51.154	4.301	5-6	9150	Kruibeke	België	2026-05-01 18:00:00	0	2026-05-01 16:06:24	2026-05-01 16:06:24
655058	168078	101	51.221	4.337	NULL	NULL	1-2	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 17:30:00	1	2026-05-01 16:06:29	2026-05-01 16:11:55
655066	NULL	NULL	51.066	3.988	51.066	3.988	3-4	9240	Zele	België	2026-05-01 18:00:00	0	2026-05-01 16:08:03	2026-05-01 16:08:03
655073	168071	14	51.091	4.151	51.091	4.152	3-4	9220	Hamme	België	2026-05-01 17:00:00	1	2026-05-01 16:09:15	2026-05-01 16:29:28
655079	NULL	NULL	51.1	4.232	NULL	NULL	10+	2880	Bornem	België	2026-05-01 18:00:00	0	2026-05-01 16:12:11	2026-05-01 16:12:11
655080	NULL	NULL	51.1	4.232	51.1	4.232	10+	2880	Bornem	België	2026-05-01 16:30:00	0	2026-05-01 16:12:15	2026-05-01 16:12:15
655081	NULL	NULL	51.088	4.148	51.088	4.148	3-4	9220	Hamme	België	2026-05-01 16:30:00	1	2026-05-01 16:12:23	2026-05-01 16:12:23
655082	168079	5	51.215	4.278	51.215	4.278	7-8	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 17:00:00	0	2026-05-01 16:12:27	2026-05-01 16:15:25
655084	NULL	NULL	51.151	4.195	51.151	4.195	5-6	9140	Temse	België	2026-05-01 18:30:00	0	2026-05-01 16:12:45	2026-05-01 16:12:45
655085	NULL	NULL	51.2	4.333	51.2	4.333	5-6	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 16:30:00	0	2026-05-01 16:13:18	2026-05-01 16:13:18
655088	NULL	NULL	51.208	4.288	51.208	4.287	3-4	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 16:45:00	0	2026-05-01 16:13:58	2026-05-01 16:13:58
655092	NULL	NULL	51.121	4.095	51.121	4.095	3-4	9250	Waasmunster	België	2026-05-01 17:15:00	0	2026-05-01 16:14:42	2026-05-01 16:14:42
655093	NULL	NULL	51.091	4.232	NULL	NULL	3-4	2880	Bornem	België	2026-05-01 16:45:00	0	2026-05-01 16:14:43	2026-05-01 16:14:43
655095	NULL	NULL	51.068	4.048	51.068	4.048	3-4	9240	Zele	België	2026-05-01 16:45:00	0	2026-05-01 16:15:34	2026-05-01 16:15:34
655097	NULL	NULL	51.138	4.288	51.138	4.288	3-4	9150	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 17:00:00	0	2026-05-01 16:15:56	2026-05-01 16:15:56
655098	NULL	NULL	51.033	4.139	51.033	4.139	3-4	9200	Dendermonde	België	2026-05-01 18:00:00	0	2026-05-01 16:16:12	2026-05-01 16:16:12
655106	168044	91	51.062	4.03	NULL	NULL	1-2	9420	Zele	België	2026-05-01 18:00:00	0	2026-05-01 16:17:21	2026-05-01 16:50:33
655107	NULL	NULL	51.06	4.017	NULL	NULL	1-2	9240	Zele	Belgium	2026-05-01 16:30:00	0	2026-05-01 16:18:19	2026-05-01 16:18:19
655110	168066	34	51.178	4.158	51.178	4.158	3-4	9100	Sint-Niklaas	België	2026-05-01 17:00:00	0	2026-05-01 16:19:20	2026-05-01 16:20:40
655115	NULL	NULL	51.182	4.134	51.182	4.133	3-4	9100	Sint-Niklaas	België	2026-05-01 17:30:00	0	2026-05-01 16:19:47	2026-05-01 16:19:47
655118	NULL	NULL	51.116	4.097	51.114	4.124	3-4	9250	Waasmunster	België	2026-05-01 19:00:00	0	2026-05-01 16:20:15	2026-05-01 16:20:15
655119	NULL	NULL	51.012	4.059	51.012	4.059	5-6	9200	Dendermonde	België	2026-05-01 17:45:00	0	2026-05-01 16:20:30	2026-05-01 16:20:30
655120	NULL	NULL	51.108	3.963	51.108	3.963	1-2	9160	Lokeren	België	2026-05-01 18:00:00	0	2026-05-01 16:20:32	2026-05-01 16:20:32
655122	NULL	NULL	51.126	4.201	NULL	NULL	5-6	9140	Temse	België	2026-05-01 16:30:00	0	2026-05-01 16:21:02	2026-05-01 16:21:02
655131	NULL	NULL	51.061	4.054	51.062	4.054	1-2	9240	Zele	België	2026-05-01 16:30:00	0	2026-05-01 16:22:25	2026-05-01 16:22:25
655132	168071	14	51.089	4.148	51.089	4.148	3-4	9220	Hamme	België	2026-05-01 17:00:00	1	2026-05-01 16:22:25	2026-05-01 16:47:00
655134	NULL	NULL	51.13	4.196	51.117	4.191	7-8	9140	Temse	België	2026-05-01 17:00:00	0	2026-05-01 16:23:16	2026-05-01 16:23:16
655138	NULL	NULL	51.063	4.021	51.063	4.021	1-2	9240	Zele	België	2026-05-01 18:00:00	0	2026-05-01 16:23:56	2026-05-01 16:23:56
655140	NULL	NULL	51.099	4.244	51.1	4.244	3-4	2880	Bornem	België	2026-05-01 17:30:00	0	2026-05-01 16:24:14	2026-05-01 16:24:14
655141	NULL	NULL	50.993	4.139	50.993	4.139	5-6	9280	Lebbeke	België	2026-05-01 17:15:00	0	2026-05-01 16:24:28	2026-05-01 16:24:28
655142	NULL	NULL	51.098	3.992	51.099	3.993	1-2	9160	Lokeren	België	2026-05-01 16:30:00	1	2026-05-01 16:24:43	2026-05-01 16:24:43
655143	168078	101	51.22	4.335	51.22	4.335	1-2	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 18:30:00	1	2026-05-01 16:24:47	2026-05-01 16:31:42
655146	NULL	NULL	51.219	4.337	NULL	NULL	1-2	2070	Zwijndrecht	België	2026-05-01 17:00:00	1	2026-05-01 16:26:28	2026-05-01 16:26:28
655147	NULL	NULL	51.064	4.023	51.064	4.023	3-4	9240	Zele	België	2026-05-01 17:00:00	0	2026-05-01 16:26:30	2026-05-01 16:26:30
655148	168053	103	51.099	3.975	51.099	3.975	5-6	9160	Lokeren	België	2026-05-01 18:30:00	1	2026-05-01 16:26:30	2026-05-01 16:33:33
655150	NULL	NULL	51.098	4.238	51.098	4.238	1-2	2880	Bornem	België	2026-05-01 20:00:00	0	2026-05-01 16:26:43	2026-05-01 16:26:43
655151	NULL	NULL	51.216	4.19	51.216	4.19	3-4	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 16:45:00	0	2026-05-01 16:26:49	2026-05-01 16:26:49
655155	NULL	NULL	51.105	3.996	51.105	3.996	1-2	9160	Lokeren	België	2026-05-01 18:45:00	0	2026-05-01 16:27:48	2026-05-01 16:27:48
655159	168116	91	51.071	4.035	51.071	4.035	3-4	9240	Zele	België	2026-05-01 17:30:00	0	2026-05-01 16:28:10	2026-05-01 18:56:08
655164	NULL	NULL	51.065	4.243	51.065	4.243	5-6	2890	Puurs-Sint-Amands	België	2026-05-01 17:45:00	0	2026-05-01 16:29:07	2026-05-01 16:29:07
655166	168022	13	51.059	4.112	NULL	NULL	5-6	9200	9200	België	2026-05-01 17:00:00	1	2026-05-01 16:29:23	2026-05-01 16:32:39
655169	NULL	NULL	51.068	4.05	51.068	4.05	5-6	9240	Zele	België	2026-05-01 16:30:00	0	2026-05-01 16:30:18	2026-05-01 16:30:18
655171	NULL	NULL	51.068	4.048	51.068	4.048	1-2	9240	Zele	België	2026-05-01 17:00:00	0	2026-05-01 16:30:19	2026-05-01 16:30:19
655174	NULL	NULL	51.224	4.275	51.224	4.275	3-4	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 17:00:00	0	2026-05-01 16:31:16	2026-05-01 16:31:16
655176	168022	13	51.057	4.108	NULL	NULL	3-4	9200	Grembergen	België	2026-05-01 18:00:00	1	2026-05-01 16:31:23	2026-05-01 16:55:54
655177	NULL	NULL	51.019	4.204	51.018	4.204	7-8	9255	Buggenhout	België	2026-05-01 17:30:00	0	2026-05-01 16:31:26	2026-05-01 16:31:26
655178	168043	6	51.03	4.064	NULL	NULL	1-2	9200	Appels	België	2026-05-01 21:59:00	0	2026-05-01 16:31:28	2026-05-01 17:05:33
655181	NULL	NULL	51.124	4.206	51.124	4.206	5-6	9140	Temse	België	2026-05-01 18:00:00	0	2026-05-01 16:31:50	2026-05-01 16:31:50
655184	NULL	NULL	51.11	4.275	51.11	4.275	3-4	2880	Bornem	België	2026-05-01 18:15:00	0	2026-05-01 16:32:58	2026-05-01 16:32:58
655187	NULL	NULL	51.019	4.093	51.019	4.093	1-2	9200	Dendermonde	België	2026-05-01 21:00:00	0	2026-05-01 16:33:21	2026-05-01 16:33:21
655189	NULL	NULL	50.999	4.147	NULL	NULL	3-4	9280	Lebbeke	België	2026-05-01 17:15:00	0	2026-05-01 16:33:47	2026-05-01 16:33:47
655191	NULL	NULL	51.106	4.292	51.106	4.292	5-6	2880	Bornem	België	2026-05-01 18:45:00	0	2026-05-01 16:34:16	2026-05-01 16:34:16
655193	NULL	NULL	51.102	3.999	51.099	3.996	3-4	9160	Lokeren	België	2026-05-01 17:00:00	1	2026-05-01 16:34:41	2026-05-01 16:34:41
655194	NULL	NULL	51.14	4.134	51.135	4.135	3-4	9100	Sint-Niklaas	België	2026-05-01 18:30:00	0	2026-05-01 16:34:51	2026-05-01 16:34:51
655195	NULL	NULL	50.996	4.155	50.996	4.155	1-2	9280	Lebbeke	België	2026-05-01 20:00:00	0	2026-05-01 16:34:55	2026-05-01 16:34:55
655196	NULL	NULL	51.018	4.207	NULL	NULL	1-2	9255	Buggenhout	België	2026-05-01 19:00:00	0	2026-05-01 16:34:58	2026-05-01 16:34:58
655199	NULL	NULL	51.15	4.147	51.15	4.147	3-4	9100	Sint-Niklaas	België	2026-05-01 17:30:00	0	2026-05-01 16:35:33	2026-05-01 16:35:33
655205	NULL	NULL	51.127	4.223	NULL	NULL	1-2	9140	Temse	België	2026-05-01 20:00:00	0	2026-05-01 16:36:59	2026-05-01 16:36:59
655207	NULL	NULL	51.091	4.132	51.091	4.132	1-2	9220	Hamme	België	2026-05-01 17:00:00	0	2026-05-01 16:37:13	2026-05-01 16:37:13
655208	NULL	NULL	51.058	4.116	51.058	4.116	5-6	9200	Dendermonde	België	2026-05-01 17:15:00	1	2026-05-01 16:37:24	2026-05-01 16:37:24
655209	NULL	NULL	51.136	4.117	NULL	NULL	3-4	9250	Waasmunster	België	2026-05-01 18:30:00	0	2026-05-01 16:37:26	2026-05-01 16:37:27
655217	NULL	NULL	51.093	4.136	NULL	NULL	5-6	9220	Hamme	België	2026-05-01 17:00:00	0	2026-05-01 16:38:52	2026-05-01 16:38:52
655221	NULL	NULL	51.066	4.243	NULL	NULL	5-6	2890	Oppuurs	België	2026-05-01 18:00:00	0	2026-05-01 16:39:38	2026-05-01 16:39:38
655222	NULL	NULL	51.126	4.201	NULL	NULL	5-6	9140	Temse	België	2026-05-01 19:00:00	0	2026-05-01 16:39:43	2026-05-01 16:39:43
655229	NULL	NULL	51.088	4.148	51.088	4.148	3-4	9220	Hamme	België	2026-05-01 17:00:00	1	2026-05-01 16:40:56	2026-05-01 16:40:56
655230	NULL	NULL	51.108	3.967	51.108	3.967	1-2	9160	Lokeren	België	2026-05-01 18:00:00	0	2026-05-01 16:41:23	2026-05-01 16:41:23
655235	168066	34	51.166	4.117	51.166	4.117	5-6	9111	Sint-Niklaas	België	2026-05-01 19:00:00	0	2026-05-01 16:41:57	2026-05-01 18:01:22
655236	NULL	NULL	51.091	4.229	NULL	NULL	1-2	2880	Bornem	België	2026-05-01 18:00:00	1	2026-05-01 16:42:05	2026-05-01 16:42:05
655238	NULL	NULL	51.181	4.138	51.181	4.138	5-6	9100	Sint-Niklaas	België	2026-05-01 17:45:00	0	2026-05-01 16:42:34	2026-05-01 16:42:34
655239	168044	91	51.062	4.03	51.062	4.03	1-2	9240	Zele	België	2026-05-01 18:00:00	1	2026-05-01 16:42:50	2026-05-01 16:50:45
655242	NULL	NULL	51.095	4.088	51.095	4.088	5-6	9220	Hamme	België	2026-05-01 18:00:00	0	2026-05-01 16:43:34	2026-05-01 16:43:34
655243	NULL	NULL	51.119	4.188	51.119	4.188	1-2	9140	Temse	België	2026-05-01 20:00:00	0	2026-05-01 16:43:44	2026-05-01 16:43:44
655245	NULL	NULL	51.069	4.017	51.069	4.018	7-8	9240	Zele	België	2026-05-01 17:30:00	0	2026-05-01 16:44:10	2026-05-01 16:44:10
655246	NULL	NULL	51.095	4.088	51.095	4.088	5-6	9220	Hamme	België	2026-05-01 18:00:00	0	2026-05-01 16:44:30	2026-05-01 16:44:30
